date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper,country,region,subregion
2020-02-25,,,,,,,,,47,24,65,47,24,65,47,24,65,1.60371298021,1.2,2,Canada,ALL,Alberta
2020-02-26,,,,,,,,,47,24,65,94,48,130,94,48,130,1.60305289436,1.19963964713,1.99976437572,Canada,ALL,Alberta
2020-02-27,,,,,,,,,47,24,65,141,72,195,141,72,195,1.60283674028,1.19949897267,1.99966603906,Canada,ALL,Alberta
2020-02-28,,,,,,,,,47,24,65,188,96,260,188,96,260,1.60254848577,1.1993236182,1.99953529887,Canada,ALL,Alberta
2020-02-29,,,,,,,,,47,24,65,235,120,325,235,120,325,1.60216369964,1.19909346939,1.99935324149,Canada,ALL,Alberta
2020-03-01,,,,,,,,,47,24,65,282,144,390,282,144,390,1.60164960472,1.19878538862,1.99909967675,Canada,ALL,Alberta
2020-03-02,,,,,,,,,47,24,65,329,168,455,329,168,455,1.60096225644,1.19837329092,1.99874646311,Canada,ALL,Alberta
2020-03-03,,,,,,,,,47,24,65,376,192,520,376,192,520,1.60004282065,1.19782260153,1.99825688601,Canada,ALL,Alberta
2020-03-04,,,,,,,,,47,24,65,423,216,585,423,216,585,1.59881271745,1.19708768323,1.99758226398,Canada,ALL,Alberta
2020-03-05,,,,,,,,,121,64,180,544,280,765,544,280,765,1.59709446081,1.19603980861,1.99656500824,Canada,ALL,Alberta
2020-03-06,,,,,,,,,121,64,179,665,345,943,665,345,943,1.59488655562,1.19470612573,1.99526339072,Canada,ALL,Alberta
2020-03-07,,,,,,,,,126,67,188,791,413,1131,791,413,1131,1.59192885274,1.19291955249,1.99346967266,Canada,ALL,Alberta
2020-03-08,,,,,,,,,137,73,209,928,486,1340,928,486,1340,1.5880007712,1.19055323774,1.991011098,Canada,ALL,Alberta
2020-03-09,,,,,,,,,160,85,251,1088,571,1590,1088,571,1590,1.58280068507,1.1874324988,1.98763961495,Canada,ALL,Alberta
2020-03-10,,,,,,,,,196,101,319,1285,673,1909,1285,673,1909,1.57595304212,1.1833434657,1.98302021388,Canada,ALL,Alberta
2020-03-11,,,,,,,,,224,114,371,1461,764,2214,1508,788,2279,1.56700414731,1.17816617619,1.97670175082,Canada,ALL,Alberta
2020-03-12,,,,,,,,,246,124,416,1660,865,2565,1754,913,2695,1.55543280138,1.17167071882,1.96808650915,Canada,ALL,Alberta
2020-03-13,,,,,,,,,272,136,473,1885,978,2972,2026,1050,3167,1.54068449108,1.16354262257,1.95640189742,Canada,ALL,Alberta
2020-03-14,,,,,,,,,301,149,526,2138,1103,3433,2327,1199,3693,1.52222314998,1.15356286842,1.94065912739,Canada,ALL,Alberta
2020-03-15,,,,,,,,,336,166,594,2428,1245,3962,2663,1365,4287,1.4996144081,1.14144056022,1.91963287722,Canada,ALL,Alberta
