date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,country,region
2020-07-28,,,29,0,130,2276,848,5027,4684,9,27847,59861,213,331708,312856,72597,963576,Poland,ALL
2020-07-29,,,29,0,135,2306,848,5162,4800,8,28815,61279,202,343382,317655,72606,992390,Poland,ALL
2020-07-30,,,30,0,140,2335,849,5301,4918,8,29813,62740,191,355444,322573,72614,1022203,Poland,ALL
2020-07-31,,,30,0,145,2366,849,5445,5040,8,30844,64245,181,367904,327614,72622,1053047,Poland,ALL
2020-08-01,,,31,0,150,2397,849,5595,5166,7,31907,65795,171,380773,332780,72630,1084953,Poland,ALL
2020-08-02,,,32,0,155,2428,849,5750,5296,7,33004,67391,162,394064,338076,72637,1117957,Poland,ALL
2020-08-03,,,32,0,161,2461,850,5910,5429,6,34136,69035,154,407787,343505,72644,1152092,Poland,ALL
2020-08-04,,,33,0,167,2494,850,6076,5566,6,35302,70727,146,421955,349071,72651,1187394,Poland,ALL
2020-02-22,,,,,,,,,393,300,500,393,300,500,393,300,500,Portugal,ALL
2020-02-23,,,,,,,,,393,300,500,785,600,1000,785,600,1000,Portugal,ALL
2020-02-24,,,,,,,,,393,300,500,1178,900,1500,1178,900,1500,Portugal,ALL
2020-02-25,,,,,,,,,393,300,500,1570,1200,2000,1570,1200,2000,Portugal,ALL
2020-02-26,,,,,,,,,393,300,500,1963,1500,2500,1963,1500,2500,Portugal,ALL
2020-02-27,,,,,,,,,393,300,500,2355,1800,3000,2355,1800,3000,Portugal,ALL
2020-02-28,,,,,,,,,393,300,500,2748,2100,3500,2748,2100,3500,Portugal,ALL
2020-02-29,,,,,,,,,393,300,500,3140,2400,4000,3140,2400,4000,Portugal,ALL
2020-03-01,,,,,,,,,393,300,500,3533,2700,4500,3533,2700,4500,Portugal,ALL
2020-03-02,,,,,,,,,1248,837,1784,4781,3537,6284,4781,3537,6284,Portugal,ALL
2020-03-03,,,,,,,,,1224,833,1713,6005,4371,7997,6005,4371,7997,Portugal,ALL
2020-03-04,,,,,,,,,1284,877,1772,7289,5249,9769,7289,5249,9769,Portugal,ALL
2020-03-05,,,,,,,,,1413,967,1912,8702,6216,11681,8702,6216,11681,Portugal,ALL
2020-03-06,,,,,,,,,1683,1152,2266,10386,7369,13946,10386,7369,13946,Portugal,ALL
2020-03-07,,,,,,,,,2071,1434,2721,12457,8803,16667,12457,8803,16667,Portugal,ALL
2020-03-08,,,,,,,,,2285,1636,2890,14349,10139,19056,14742,10439,19556,Portugal,ALL
2020-03-09,,,,,,,,,2402,1792,2974,16359,11631,21530,17144,12231,22530,Portugal,ALL
2020-03-10,,,,,,,,,2520,1943,3117,18486,13274,24147,19664,14174,25647,Portugal,ALL
2020-03-11,,,,,,,,,2638,2085,3268,20732,15060,26915,22302,16260,28915,Portugal,ALL
2020-03-12,,,,,,,,,2772,2217,3461,23111,16978,29875,25074,18478,32375,Portugal,ALL
2020-03-13,,,,,,,,,2857,2301,3561,25576,18979,32935,27931,20779,35935,Portugal,ALL
2020-03-14,,,,,,,,,2895,2358,3612,28078,21038,36047,30826,23138,39547,Portugal,ALL
2020-03-15,,,,,,,,,2911,2400,3636,30597,23139,39183,33738,25539,43183,Portugal,ALL
2020-03-16,,,,,,,,,2922,2433,3628,33127,25272,42310,36660,27972,46810,Portugal,ALL
2020-03-17,1,1,,,,,,,2935,2473,3611,34814,26908,44137,39595,30445,50421,Portugal,ALL
2020-03-18,1,2,,,,,,,2944,2503,3572,36534,28577,45996,42539,32948,53992,Portugal,ALL
2020-03-19,1,3,,,,,,,2942,2527,3509,38192,30226,47732,45481,35476,57501,Portugal,ALL
2020-03-20,3,6,,,,,,,2935,2538,3458,39714,31798,49278,48416,38014,60958,Portugal,ALL
2020-03-21,6,12,,,,,,,2926,2545,3391,40956,33191,50403,51342,40560,64348,Portugal,ALL
2020-03-22,2,14,,,,,,,2918,2534,3341,41803,34292,51022,54260,43095,67689,Portugal,ALL
2020-03-23,9,23,,,,,,,2910,2518,3323,42428,35174,51456,57170,45613,71011,Portugal,ALL
2020-03-24,10,33,,,,,,,2901,2495,3312,42927,35877,51793,60071,48108,74323,Portugal,ALL
2020-03-25,10,43,,,,,,,2891,2459,3319,43299,36393,51995,62962,50568,77641,Portugal,ALL
2020-03-26,17,60,,,,,,,2880,2427,3319,43541,36735,52045,65843,52995,80960,Portugal,ALL
2020-03-27,16,76,,,,,,,2869,2370,3341,43638,36887,51925,68712,55365,84300,Portugal,ALL
2020-03-28,24,100,,,,,,,2858,2307,3358,43639,36892,51723,71570,57672,87657,Portugal,ALL
2020-03-29,19,119,,,,,,,2847,2262,3393,43591,36797,51504,74418,59935,91050,Portugal,ALL
2020-03-30,21,140,,,,,,,2836,2212,3421,43516,36609,51288,77254,62148,94470,Portugal,ALL
2020-03-31,20,160,,,,,,,2824,2163,3432,43418,36339,51092,80078,64311,97902,Portugal,ALL
2020-04-01,27,187,,,,,,,2812,2114,3472,43295,35980,50954,82890,66426,101374,Portugal,ALL
2020-04-02,22,209,,,,,,,2800,2067,3507,43151,35545,50889,85690,68494,104880,Portugal,ALL
2020-04-03,37,246,,,,,,,2788,2021,3542,42997,35039,50922,88477,70515,108422,Portugal,ALL
2020-04-04,20,266,,,,,,,2775,1977,3588,42837,34477,51052,91253,72492,112009,Portugal,ALL
2020-04-05,29,295,,,,,,,2762,1932,3603,42673,33864,51264,94015,74424,115612,Portugal,ALL
2020-04-06,16,311,,,,,,,2749,1881,3622,42504,33210,51545,96764,76305,119234,Portugal,ALL
2020-04-07,34,345,,,,,,,2736,1822,3642,42330,32514,51864,99500,78128,122875,Portugal,ALL
2020-04-08,35,380,,,,,,,2722,1768,3669,42151,31787,52221,102222,79896,126543,Portugal,ALL
2020-04-09,29,409,,,,,,,2709,1732,3704,41969,31060,52605,104931,81629,130246,Portugal,ALL
2020-04-10,26,435,,,,,,,2695,1698,3738,41783,30331,53025,107626,83327,133984,Portugal,ALL
2020-04-11,35,470,,,,,,,2681,1660,3772,41595,29622,53456,110306,84988,137755,Portugal,ALL
2020-04-12,34,504,,,,,,,2666,1625,3803,41402,28940,53901,112973,86613,141557,Portugal,ALL
2020-04-13,31,535,,,,,,,2652,1593,3822,41207,28271,54330,115624,88207,145379,Portugal,ALL
2020-04-14,32,567,,,,,,,2637,1562,3848,41008,27620,54757,118261,89769,149226,Portugal,ALL
2020-04-15,32,599,,,,,,,2622,1524,3876,40805,26981,55200,120883,91293,153102,Portugal,ALL
2020-04-16,30,629,,,,,,,2606,1493,3897,40599,26360,55624,123489,92787,156998,Portugal,ALL
2020-04-17,28,657,,,,,,,2591,1465,3921,40390,25758,56039,126080,94252,160919,Portugal,ALL
2020-04-18,30,687,,,,,,,2575,1438,3934,40178,25175,56430,128655,95690,164852,Portugal,ALL
2020-04-19,27,714,,,,,,,2559,1411,3946,39962,24608,56788,131215,97101,168797,Portugal,ALL
2020-04-20,21,735,,,,,,,2543,1384,3956,39743,24061,57141,133758,98486,172753,Portugal,ALL
2020-04-21,27,762,,,,,,,2527,1359,3969,39520,23539,57488,136284,99845,176721,Portugal,ALL
2020-04-22,23,785,,,,,,,2510,1331,3994,39295,23049,57840,138795,101177,180714,Portugal,ALL
2020-04-23,35,820,,,,,,,2493,1307,4019,39066,22588,58190,141288,102484,184732,Portugal,ALL
2020-04-24,34,854,,,,,,,2476,1283,4032,38833,22138,58519,143764,103768,188764,Portugal,ALL
2020-04-25,26,880,,,,,,,2459,1259,4040,38598,21700,58820,146223,105027,192803,Portugal,ALL
2020-04-26,23,903,,,,,,,2442,1236,4058,38359,21276,59106,148665,106264,196861,Portugal,ALL
2020-04-27,,,28,19,37,931,922,940,2424,1213,4059,38116,20864,59362,151089,107477,200919,Portugal,ALL
2020-04-28,,,27,18,37,958,941,976,2406,1191,4061,37871,20462,59601,153495,108669,204980,Portugal,ALL
2020-04-29,,,27,18,37,985,959,1012,2388,1169,4082,37623,20069,59836,155884,109838,209062,Portugal,ALL
2020-04-30,,,27,17,37,1013,977,1049,2370,1148,4102,37371,19693,60063,158254,110986,213164,Portugal,ALL
2020-05-01,,,27,17,38,1040,994,1086,2352,1123,4122,37116,19323,60289,160605,112110,217286,Portugal,ALL
2020-05-02,,,27,17,38,1067,1011,1123,2333,1103,4142,36858,18961,60509,162938,113213,221427,Portugal,ALL
2020-05-03,,,27,16,38,1093,1028,1161,2314,1082,4160,36597,18606,60735,165252,114296,225587,Portugal,ALL
2020-05-04,,,27,16,38,1120,1044,1199,2295,1063,4178,36333,18258,60968,167547,115359,229764,Portugal,ALL
2020-05-05,,,27,15,39,1147,1060,1237,2276,1043,4195,36066,17916,61207,169823,116403,233959,Portugal,ALL
2020-05-06,,,26,15,39,1173,1076,1275,2257,1024,4212,35796,17582,61450,172080,117428,238170,Portugal,ALL
2020-05-07,,,26,15,39,1199,1091,1314,2237,1005,4227,35523,17255,61683,174317,118433,242397,Portugal,ALL
2020-05-08,,,26,14,39,1225,1106,1353,2217,986,4242,35247,16935,61907,176535,119420,246639,Portugal,ALL
2020-05-09,,,26,14,40,1251,1121,1392,2198,968,4256,34968,16620,62131,178732,120388,250894,Portugal,ALL
2020-05-10,,,26,14,40,1277,1135,1432,2177,950,4270,34686,16311,62361,180910,121339,255164,Portugal,ALL
2020-05-11,,,26,14,40,1303,1149,1471,2157,932,4282,34402,16007,62586,183067,122271,259446,Portugal,ALL
2020-05-12,,,25,13,40,1328,1163,1510,2137,914,4294,34114,15708,62821,185204,123186,263740,Portugal,ALL
2020-05-13,,,25,13,40,1353,1177,1550,2116,897,4306,33824,15414,63065,187320,124083,268045,Portugal,ALL
2020-05-14,,,25,13,40,1378,1190,1590,2096,879,4316,33532,15124,63299,189415,124963,272360,Portugal,ALL
2020-05-15,,,25,13,41,1403,1203,1630,2075,862,4326,33236,14839,63523,191490,125826,276686,Portugal,ALL
2020-05-16,,,25,12,41,1428,1216,1670,2054,842,4335,32939,14558,63735,193544,126669,281020,Portugal,ALL
2020-05-17,,,25,12,41,1453,1228,1711,2032,821,4343,32638,14276,63937,195576,127490,285363,Portugal,ALL
2020-05-18,,,24,12,41,1477,1241,1751,2011,800,4351,32335,13994,64127,197587,128291,289714,Portugal,ALL
2020-05-19,,,24,12,41,1501,1253,1792,1990,780,4358,32029,13712,64307,199577,129072,294071,Portugal,ALL
2020-05-20,,,24,11,41,1525,1265,1833,1968,761,4364,31721,13429,64475,201545,129833,298434,Portugal,ALL
2020-05-21,,,24,11,41,1549,1277,1873,1946,741,4369,31411,13147,64633,203491,130575,302803,Portugal,ALL
2020-05-22,,,24,11,41,1573,1288,1914,1924,723,4374,31098,12864,64780,205415,131298,307176,Portugal,ALL
2020-05-23,,,24,11,42,1596,1299,1955,1902,704,4378,30783,12582,64915,207318,132003,311553,Portugal,ALL
2020-05-24,,,23,11,42,1620,1310,1997,1880,686,4381,30465,12301,65040,209198,132690,315934,Portugal,ALL
2020-05-25,,,23,10,42,1643,1321,2038,1858,669,4383,30146,12020,65154,211055,133359,320317,Portugal,ALL
2020-05-26,,,23,10,42,1666,1332,2080,1835,652,4385,29824,11739,65257,212890,134011,324702,Portugal,ALL
2020-05-27,,,23,10,42,1689,1342,2122,1813,635,4386,29500,11460,65348,214703,134646,329088,Portugal,ALL
2020-05-28,,,23,10,43,1711,1353,2164,1790,619,4387,29173,11182,65429,216493,135266,333474,Portugal,ALL
2020-05-29,,,22,10,43,1733,1363,2206,1767,603,4386,28845,10905,65499,218260,135869,337859,Portugal,ALL
2020-05-30,,,22,9,43,1756,1373,2249,1744,587,4385,28514,10630,65559,220004,136456,342244,Portugal,ALL
2020-05-31,,,22,9,43,1778,1382,2291,1721,572,4383,28182,10359,65607,221725,137028,346627,Portugal,ALL
2020-06-01,,,22,9,43,1799,1392,2334,1859,596,4506,28009,10134,65769,223585,137624,351132,Portugal,ALL
2020-06-02,,,22,9,43,1821,1401,2377,1834,581,4502,27832,9914,65920,225419,138206,355633,Portugal,ALL
2020-06-03,,,21,9,43,1842,1410,2420,1817,566,4497,27659,9700,66059,227236,138773,360129,Portugal,ALL
2020-06-04,,,21,8,44,1863,1419,2463,1808,553,4491,27499,9493,66187,229044,139327,364620,Portugal,ALL
2020-06-05,,,21,8,44,1884,1428,2506,1816,540,4485,27369,9291,66302,230860,139867,369105,Portugal,ALL
2020-06-06,,,21,8,44,1905,1437,2549,1842,526,4526,27287,9095,66455,232702,140393,373630,Portugal,ALL
2020-06-07,,,21,8,44,1926,1445,2593,1854,511,4623,27239,8902,66700,234556,140905,378253,Portugal,ALL
2020-06-08,,,20,8,44,1946,1453,2636,1855,497,4707,27214,8713,67026,236411,141403,382960,Portugal,ALL
2020-06-09,,,20,8,44,1966,1461,2679,1857,483,4798,27213,8527,67440,238268,141886,387757,Portugal,ALL
2020-06-10,,,20,7,44,1986,1469,2723,1860,468,4904,27238,8343,67960,240128,142355,392661,Portugal,ALL
2020-06-11,,,20,7,44,2006,1477,2767,1869,456,5043,27294,8164,68616,241997,142811,397703,Portugal,ALL
2020-06-12,,,19,7,44,2025,1484,2810,1878,445,5181,27382,7991,69411,243875,143257,402884,Portugal,ALL
2020-06-13,,,19,7,44,2044,1491,2854,1884,431,5308,27498,7819,70332,245759,143688,408191,Portugal,ALL
2020-06-14,,,19,7,44,2063,1499,2898,1888,417,5429,27642,7649,71377,247646,144106,413620,Portugal,ALL
2020-06-15,,,19,6,44,2082,1505,2941,1892,402,5553,27812,7480,72546,249538,144508,419173,Portugal,ALL
2020-06-16,,,19,6,44,2101,1512,2985,1897,388,5686,27850,7272,73726,251435,144897,424858,Portugal,ALL
2020-06-17,,,18,6,44,2119,1519,3029,1902,374,5823,27918,7065,75048,253337,145272,430681,Portugal,ALL
2020-06-18,,,18,6,45,2137,1525,3073,1908,360,5961,28009,6859,76512,255245,145633,436641,Portugal,ALL
2020-06-19,,,18,6,45,2155,1531,3117,1912,346,6097,28113,6652,78118,257157,145979,442738,Portugal,ALL
2020-06-20,,,18,6,45,2173,1538,3162,1916,332,6234,28212,6445,79867,259073,146312,448971,Portugal,ALL
2020-06-21,,,18,6,45,2191,1544,3207,1920,319,6374,28290,6238,81715,260993,146631,455345,Portugal,ALL
2020-06-22,,,18,6,46,2209,1550,3252,1924,303,6518,28361,6029,83610,262917,146934,461863,Portugal,ALL
2020-06-23,,,18,5,46,2227,1556,3297,1928,289,6655,28434,5820,85558,264845,147223,468518,Portugal,ALL
2020-06-24,,,18,5,45,2245,1562,3342,1932,275,6780,28509,5613,87541,266777,147499,475297,Portugal,ALL
2020-06-25,,,18,5,45,2263,1567,3387,1936,261,6923,28585,5406,89560,268713,147761,482220,Portugal,ALL
2020-06-26,,,18,5,45,2281,1573,3432,1942,251,7055,28658,5200,91572,270655,148012,489275,Portugal,ALL
2020-06-27,,,18,5,45,2300,1578,3477,1949,240,7211,28730,4995,93602,272605,148252,496486,Portugal,ALL
2020-06-28,,,18,5,46,2318,1583,3522,1956,229,7333,28802,4793,95627,274561,148482,503818,Portugal,ALL
2020-06-29,,,18,5,46,2337,1589,3568,1963,219,7472,28877,4596,97670,276524,148702,511290,Portugal,ALL
2020-06-30,,,18,4,47,2355,1594,3615,1970,209,7615,28956,4402,99732,278494,148911,518904,Portugal,ALL
2020-07-01,,,19,4,49,2374,1598,3663,1979,200,7753,29038,4214,101799,280473,149111,526656,Portugal,ALL
2020-07-02,,,19,4,50,2392,1603,3712,1988,191,7894,29124,4031,103869,282461,149303,534549,Portugal,ALL
2020-07-03,,,19,4,51,2411,1608,3763,1997,183,8019,29213,3853,105927,284458,149486,542567,Portugal,ALL
2020-07-04,,,19,4,52,2430,1612,3814,2007,174,8128,29308,3681,107958,286465,149661,550695,Portugal,ALL
2020-07-05,,,19,4,54,2449,1616,3867,2018,166,8238,29410,3515,109962,288483,149828,558933,Portugal,ALL
2020-07-06,,,19,4,55,2467,1621,3922,2028,159,8348,29518,3356,111936,290511,149987,567281,Portugal,ALL
2020-07-07,,,19,4,56,2486,1625,3977,2040,152,8459,29634,3205,113877,292551,150140,575739,Portugal,ALL
2020-07-08,,,19,3,57,2505,1628,4034,2052,145,8571,29758,3061,115793,294603,150285,584310,Portugal,ALL
2020-07-09,,,19,3,59,2524,1632,4093,2064,139,8684,29890,2925,117696,296667,150424,592993,Portugal,ALL
2020-07-10,,,19,3,60,2543,1636,4152,2077,133,8797,30031,2796,119570,298744,150558,601789,Portugal,ALL
2020-07-11,,,19,3,62,2563,1639,4213,2091,127,8910,30179,2673,121425,300835,150685,610699,Portugal,ALL
2020-07-12,,,19,3,63,2582,1643,4276,2104,122,9025,30335,2555,123239,302939,150807,619724,Portugal,ALL
2020-07-13,,,19,3,64,2601,1646,4339,2119,116,9140,30497,2441,125046,305058,150924,628863,Portugal,ALL
2020-07-14,,,19,3,66,2620,1649,4405,2134,111,9255,30668,2333,126829,307192,151035,638118,Portugal,ALL
2020-07-15,,,19,2,67,2639,1652,4471,2149,106,9372,30847,2230,128586,309341,151142,647489,Portugal,ALL
2020-07-16,,,19,2,68,2659,1655,4539,2165,101,9488,31033,2132,130321,311506,151244,656977,Portugal,ALL
2020-07-17,,,19,2,70,2678,1657,4608,2181,97,9605,31226,2038,132033,313687,151341,666582,Portugal,ALL
2020-07-18,,,19,2,71,2698,1660,4679,2198,92,9723,31427,1948,133737,315885,151434,676304,Portugal,ALL
2020-07-19,,,20,2,73,2717,1662,4751,2215,88,9841,31635,1862,135449,318100,151523,686144,Portugal,ALL
2020-07-20,,,20,2,74,2737,1664,4825,2233,84,9959,31851,1779,137171,320333,151608,696103,Portugal,ALL
2020-07-21,,,20,2,75,2756,1667,4899,2251,81,10078,32073,1701,138900,322584,151689,706180,Portugal,ALL
2020-07-22,,,20,2,77,2776,1669,4976,2270,77,10197,32303,1626,140638,324854,151766,716377,Portugal,ALL
2020-07-23,,,20,2,78,2796,1671,5053,2289,73,10312,32540,1554,142379,327143,151840,726688,Portugal,ALL
2020-07-24,,,20,1,79,2816,1673,5132,2308,70,10450,32784,1486,144145,329451,151911,737138,Portugal,ALL
2020-07-25,,,20,1,81,2836,1675,5212,2328,67,10625,33035,1420,145973,331779,151978,747762,Portugal,ALL
2020-07-26,,,20,1,82,2856,1676,5294,2348,64,10808,33293,1357,147871,334127,152042,758570,Portugal,ALL
2020-07-27,,,20,1,83,2876,1678,5376,2369,61,10955,33557,1296,149801,336496,152104,769524,Portugal,ALL
2020-07-28,,,20,1,84,2896,1680,5460,2390,58,11172,33828,1238,151833,338886,152163,780695,Portugal,ALL
2020-07-29,,,20,1,85,2917,1681,5544,2412,56,11391,34106,1183,153968,341298,152219,792086,Portugal,ALL
2020-07-30,,,21,1,86,2937,1683,5630,2433,53,11614,34391,1130,156211,343731,152272,803699,Portugal,ALL
2020-07-31,,,21,1,87,2958,1684,5717,2456,51,11839,34681,1079,158562,346187,152324,815538,Portugal,ALL
2020-08-01,,,21,1,88,2979,1685,5805,2478,48,12068,34978,1031,161025,348665,152372,827606,Portugal,ALL
2020-08-02,,,21,1,90,3000,1687,5894,2501,46,12299,35281,985,163601,351166,152419,839905,Portugal,ALL
2020-08-03,,,21,1,91,3021,1688,5984,2524,44,12533,35590,940,166293,353691,152464,852437,Portugal,ALL
2020-08-04,,,21,1,92,3042,1689,6076,2548,42,12770,35905,898,169104,356239,152506,865206,Portugal,ALL
2020-02-25,,,,,,,,,415,300,500,415,300,500,415,300,500,Romania,ALL
2020-02-26,,,,,,,,,415,300,500,830,600,1000,830,600,1000,Romania,ALL
2020-02-27,,,,,,,,,415,300,500,1245,900,1500,1245,900,1500,Romania,ALL
2020-02-28,,,,,,,,,415,300,500,1660,1200,2000,1660,1200,2000,Romania,ALL
2020-02-29,,,,,,,,,415,300,500,2075,1500,2500,2075,1500,2500,Romania,ALL
2020-03-01,,,,,,,,,415,300,500,2490,1800,3000,2490,1800,3000,Romania,ALL
2020-03-02,,,,,,,,,415,300,500,2905,2100,3500,2905,2100,3500,Romania,ALL
2020-03-03,,,,,,,,,415,300,500,3320,2400,4000,3320,2400,4000,Romania,ALL
2020-03-04,,,,,,,,,415,300,500,3735,2700,4500,3735,2700,4500,Romania,ALL
2020-03-05,,,,,,,,,974,719,1269,4710,3419,5769,4710,3419,5769,Romania,ALL
2020-03-06,,,,,,,,,968,716,1251,5677,4135,7019,5677,4135,7019,Romania,ALL
2020-03-07,,,,,,,,,999,742,1284,6676,4878,8303,6676,4878,8303,Romania,ALL
2020-03-08,,,,,,,,,1066,797,1362,7743,5675,9664,7743,5675,9664,Romania,ALL
2020-03-09,,,,,,,,,1207,911,1530,8949,6586,11194,8949,6586,11194,Romania,ALL
2020-03-10,,,,,,,,,1417,1086,1781,10366,7673,12975,10366,7673,12975,Romania,ALL
2020-03-11,,,,,,,,,1554,1216,1940,11505,8590,14414,11920,8890,14914,Romania,ALL
2020-03-12,,,,,,,,,1642,1314,2055,12732,9604,15969,13562,10204,16969,Romania,ALL
2020-03-13,,,,,,,,,1725,1418,2124,14042,10722,17592,15287,11622,19092,Romania,ALL
2020-03-14,,,,,,,,,1808,1520,2204,15435,11943,19296,17095,13143,21296,Romania,ALL
2020-03-15,,,,,,,,,1903,1603,2306,16923,13246,21102,18998,14746,23602,Romania,ALL
2020-03-16,,,,,,,,,1980,1668,2394,18488,14615,22995,20978,16415,25995,Romania,ALL
2020-03-17,,,,,,,,,2033,1726,2473,20107,16042,24967,23012,18142,28467,Romania,ALL
2020-03-18,,,,,,,,,2072,1773,2534,21763,17516,27001,25084,19916,31001,Romania,ALL
2020-03-19,,,,,,,,,2103,1814,2560,23452,19030,29061,27187,21730,33561,Romania,ALL
2020-03-20,,,,,,,,,2133,1855,2568,24610,20166,30360,29320,23585,36129,Romania,ALL
2020-03-21,,,,,,,,,2159,1888,2574,25801,21338,31684,31478,25474,38703,Romania,ALL
2020-03-22,3,3,,,,,,,2178,1908,2560,26980,22504,32960,33657,27382,41262,Romania,ALL
2020-03-23,4,7,,,,,,,2193,1926,2541,28107,23633,34139,35850,29309,43803,Romania,ALL
2020-03-24,4,11,,,,,,,2205,1937,2521,29105,24660,35130,38054,31247,46323,Romania,ALL
2020-03-25,6,17,,,,,,,2216,1946,2525,29904,25520,35874,40270,33193,48848,Romania,ALL
2020-03-26,6,23,,,,,,,2227,1930,2541,30576,26233,36475,42497,35124,51388,Romania,ALL
2020-03-27,3,26,,,,,,,2236,1921,2557,31171,26841,36976,44733,37045,53945,Romania,ALL
2020-03-28,11,37,,,,,,,2244,1907,2584,31689,27330,37437,46977,38953,56528,Romania,ALL
2020-03-29,6,43,,,,,,,2251,1885,2616,32133,27696,37849,49227,40839,59144,Romania,ALL
2020-03-30,22,65,,,,,,,2257,1866,2660,32486,27959,38203,51484,42706,61804,Romania,ALL
2020-03-31,17,82,,,,,,,2262,1844,2704,32769,28135,38513,53747,44550,64508,Romania,ALL
2020-04-01,10,92,,,,,,,2267,1807,2747,33002,28215,38787,56014,46358,67254,Romania,ALL
2020-04-02,23,115,,,,,,,2272,1773,2791,33202,28215,39044,58286,48131,70045,Romania,ALL
2020-04-03,18,133,,,,,,,2275,1739,2834,33374,28141,39319,60561,49871,72879,Romania,ALL
2020-04-04,13,146,,,,,,,2278,1701,2876,33520,27987,39626,62839,51573,75754,Romania,ALL
2020-04-05,5,151,,,,,,,2280,1677,2917,33641,27776,39969,65120,53251,78671,Romania,ALL
2020-04-06,25,176,,,,,,,2282,1662,2958,33745,27530,40367,67402,54913,81629,Romania,ALL
2020-04-07,21,197,,,,,,,2283,1638,2998,33835,27241,40825,69685,56551,84627,Romania,ALL
2020-04-08,23,220,,,,,,,2284,1605,3036,33914,26909,41340,71968,58156,87663,Romania,ALL
2020-04-09,28,248,,,,,,,2283,1571,3072,33981,26534,41887,74252,59728,90734,Romania,ALL
2020-04-10,22,270,,,,,,,2283,1540,3107,34038,26144,42453,76534,61268,93841,Romania,ALL
2020-04-11,21,291,,,,,,,2282,1514,3141,34083,25737,43037,78816,62783,96981,Romania,ALL
2020-04-12,25,316,,,,,,,2280,1490,3173,34119,25320,43626,81096,64274,100154,Romania,ALL
2020-04-13,15,331,,,,,,,2278,1462,3204,34146,24897,44214,83374,65736,103357,Romania,ALL
2020-04-14,20,351,,,,,,,2275,1433,3236,34164,24464,44789,85648,67170,106593,Romania,ALL
2020-04-15,21,372,,,,,,,2272,1406,3265,34173,24025,45350,87920,68576,109857,Romania,ALL
2020-04-16,20,392,,,,,,,2268,1379,3292,34173,23597,45894,90188,69955,113148,Romania,ALL
2020-04-17,19,411,,,,,,,2263,1355,3318,34165,23179,46421,92451,71310,116465,Romania,ALL
2020-04-18,10,421,,,,,,,2259,1334,3342,34149,22773,46929,94710,72645,119807,Romania,ALL
2020-04-19,30,451,,,,,,,2253,1314,3373,34124,22386,47426,96963,73959,123180,Romania,ALL
2020-04-20,27,478,,,,,,,2248,1294,3395,34091,22003,47904,99211,75254,126575,Romania,ALL
2020-04-21,20,498,,,,,,,2242,1274,3416,34051,21615,48362,101452,76528,129990,Romania,ALL
2020-04-22,26,524,,,,,,,2235,1251,3436,34003,21228,48799,103687,77779,133426,Romania,ALL
2020-04-23,21,545,,,,,,,2228,1227,3460,33947,20850,49224,105915,79007,136886,Romania,ALL
2020-04-24,22,567,,,,,,,2220,1204,3481,33884,20483,49632,108135,80212,140366,Romania,ALL
2020-04-25,34,601,,,,,,,2212,1182,3507,33813,20126,50032,110348,81395,143872,Romania,ALL
2020-04-26,18,619,,,,,,,2204,1160,3524,33736,19772,50415,112552,82556,147395,Romania,ALL
2020-04-27,,,23,16,30,642,635,649,2195,1139,3545,33651,19421,50787,114747,83695,150940,Romania,ALL
