date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-03-02,,,,,,,,,37,25,40,37,25,40,37,25,40,2.0730994152
2020-03-03,,,,,,,,,37,25,40,74,50,80,74,50,80,2.05028192629
2020-03-04,,,,,,,,,37,25,40,111,75,120,111,75,120,2.0451799321
2020-03-05,,,,,,,,,37,25,40,148,100,160,148,100,160,2.03891320514
2020-03-06,,,,,,,,,37,25,40,185,125,200,185,125,200,2.03120046743
2020-03-07,,,,,,,,,37,25,40,222,150,240,222,150,240,2.02168435118
2020-03-08,,,,,,,,,37,25,40,259,175,280,259,175,280,2.00990865126
2020-03-09,,,,,,,,,37,25,40,296,200,320,296,200,320,1.995290845
2020-03-10,,,,,,,,,37,25,40,334,225,360,334,225,360,1.97709310027
2020-03-11,,,,,,,,,109,69,140,443,294,500,443,294,500,1.95423965446
2020-03-12,,,,,,,,,107,68,138,550,363,637,550,363,637,1.92594740094
2020-03-13,,,,,,,,,113,72,146,663,435,783,663,435,783,1.89082913671
2020-03-14,,,,,,,,,124,79,164,786,514,946,786,514,946,1.84773348531
2020-03-15,,,,,,,,,147,94,200,933,608,1146,933,608,1146,1.79568541565
2020-03-16,,,,,,,,,182,116,255,1115,725,1400,1115,725,1400,1.73417151262
2020-03-17,,,,,,,,,204,133,290,1282,833,1650,1319,858,1690,1.66333016322
2020-03-18,,,,,,,,,218,146,313,1463,955,1923,1537,1005,2003,1.5840386423
2020-03-19,,,,,,,,,233,161,342,1658,1092,2224,1770,1167,2344,1.49788536856
2020-03-20,,,,,,,,,247,171,372,1869,1238,2556,2017,1338,2716,1.40702959405
2020-03-21,,,,,,,,,263,179,401,2095,1392,2916,2280,1517,3116,1.3140245444
2020-03-22,,,,,,,,,272,187,414,2330,1555,3289,2552,1705,3529,1.22161606225
2020-03-23,,,,,,,,,275,184,416,2568,1715,3664,2828,1890,3944,1.13252071141
2020-03-24,,,,,,,,,274,182,408,2806,1873,4032,3102,2073,4352,1.04920606437
2020-03-25,,,,,,,,,271,178,392,3039,2026,4383,3373,2251,4743,0.973686978212
2020-03-26,3,3,,,,,,,265,173,377,3195,2130,4620,3637,2424,5119,0.907362931932
2020-03-27,0,3,,,,,,,257,167,373,3345,2229,4855,3895,2592,5491,0.850912952702
2020-03-28,1,4,,,,,,,248,159,360,3480,2316,5069,4143,2751,5851,0.804274720491
2020-03-29,1,5,,,,,,,238,153,342,3594,2390,5247,4380,2904,6193,0.76673843375
2020-03-30,1,6,,,,,,,227,148,318,3674,2445,5365,4608,3053,6510,0.737149316499
2020-03-31,2,8,,,,,,,217,143,293,3709,2471,5403,4824,3197,6802,0.714157426646
2020-04-01,1,9,,,,,,,206,136,279,3712,2474,5391,5031,3333,7081,0.696433908011
2020-04-02,0,9,,,,,,,197,128,266,3690,2456,5344,5227,3461,7346,0.682806012397
2020-04-03,0,9,,,,,,,187,123,254,3645,2417,5256,5414,3584,7600,0.672310800288
2020-04-04,1,10,,,,,,,178,118,238,3575,2365,5122,5593,3703,7837,0.664193535676
2020-04-05,0,10,,,,,,,170,115,223,3482,2300,4944,5762,3818,8059,0.65787903059
2020-04-06,0,10,,,,,,,162,109,213,3372,2222,4743,5924,3927,8272,0.652935382987
2020-04-07,3,13,,,,,,,154,104,203,3250,2142,4531,6078,4032,8474,0.649040079538
2020-04-08,2,15,,,,,,,147,98,192,3123,2058,4314,6225,4131,8666,0.645952122631
2020-04-09,3,18,,,,,,,141,93,183,2994,1973,4106,6366,4224,8848,0.643490577905
2020-04-10,6,24,,,,,,,135,89,178,2863,1889,3907,6501,4314,9026,0.641518640624
2020-04-11,1,25,,,,,,,129,86,171,2735,1808,3706,6630,4401,9197,0.639932016595
2020-04-12,2,27,,,,,,,124,81,166,2610,1730,3512,6753,4482,9363,0.63865051212
2020-04-13,0,27,,,,,,,119,78,162,2491,1655,3331,6872,4560,9524,0.637611949043
2020-04-14,6,33,,,,,,,114,75,157,2378,1582,3171,6986,4635,9680,0.636767742254
2020-04-15,6,39,,,,,,,110,72,153,2271,1511,3031,7095,4708,9833,0.636079660576
2020-04-16,2,41,,,,,,,105,70,149,2170,1445,2901,7201,4778,9982,0.63551743221
2020-04-17,0,41,,,,,,,102,68,145,2075,1385,2780,7302,4846,10126,0.635056956832
2020-04-18,2,43,,,,,,,98,65,141,1986,1328,2668,7400,4912,10267,0.634678957252
2020-04-19,1,44,,,,,,,95,62,138,1902,1271,2568,7495,4975,10405,0.634367952508
2020-04-20,1,45,,,,,,,91,58,134,1824,1215,2480,7586,5034,10538,0.634111468277
