country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,35,15,52
Canada,,Quebec,32,16,46
US,IL,Cook,31,19,40
US,NY,New York City,17,3,33
US,AZ,Maricopa,13,10,16
Canada,,Ontario,11,4,22
US,PA,Philadelphia,9,4,13
US,FL,Miami-Dade,8,5,10
US,CA,Orange,7,4,9
US,MA,Middlesex,7,3,12
US,TX,Harris,6,4,8
US,FL,Palm Beach,6,4,7
US,CA,Riverside,4,2,6
US,TX,Dallas,4,2,6
US,MI,Wayne,4,1,7
US,NJ,Bergen,4,0,6
US,CA,San Diego,3,2,5
US,NJ,Hudson,3,1,7
US,NV,Clark,3,1,5
US,MA,Suffolk,3,0,6
US,NJ,Essex,3,0,6
US,NY,Suffolk,3,0,6
US,FL,Broward,2,1,4
US,TX,Tarrant,2,1,4
US,FL,Hillsborough,2,1,3
US,NY,Nassau,2,0,7
US,NY,Westchester,2,0,4
US,WA,King,2,0,3
US,CA,San Bernardino,1,1,2
US,CA,Alameda,1,0,2
US,LA,Orleans,1,0,2
US,TX,Bexar,1,0,2
Canada,,Alberta,0,0,1
Canada,,British Columbia,0,0,1
US,CA,Sacramento,0,0,1
US,CA,Santa Clara,0,0,1
US,FL,Orange,0,0,1
US,NV,Washoe,0,0,1
