date,Province_State,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_tests,net_hosp,daily_tests_7day_ma,pos_rate_7day_ma,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,prevalence_ratio_7day_ma,cur_implied_cfr_as_of_2020-09-20,total_implied_cfr_as_of_2020-09-20,cur_implied_ifr_as_of_2020-09-06,total_implied_ifr_as_of_2020-09-06,total_infections_as_of_2020-09-20,perc_infected_as_of_2020-09-20,population
2020-10-04,US,7420971,209794,410.0,38630.0,934726.0,-166.0,934625.1428571424,0.0462512396108081,72.57142857142857,43535.142857142855,719.7142857142858,5.940976219093482,0.017652541363289163,0.030805167017089134,0.0029126054626630415,0.004454601153293645,50690524,0.152767572719378,331814684
2020-10-04,California,832713,16147,32.0,3192.0,161399.0,50.0,118112.71428571428,0.02590866593532328,0.0,3260.4285714285716,77.28571428571429,5.075387054297424,0.022135842880523733,0.02053952016363435,0.00426850805787707,0.003207216876392294,5277983,0.1335784632890016,39512223
2020-10-04,Texas,790194,16320,25.0,2769.0,64946.0,-3.0,74425.42857142858,0.059046639205494286,-3.571428571428572,4491.142857142857,82.14285714285714,6.387922277593334,0.01847567637041321,0.022888975844556927,0.001183638476776687,0.0028431658835584577,6287456,0.21683960859102205,28995881
2020-10-04,Florida,716459,14671,43.0,1868.0,20415.0,3.0,20490.428571428565,0.11081829146709614,-9.0,2270.714285714286,91.28571428571428,7.826301025625253,0.03233805668016194,0.021456609998946986,0.004074636554540455,0.0024724333651301874,6203166,0.28881838665990206,21477737
2020-10-04,New York,464582,33205,8.0,1222.0,110329.0,-29.0,101776.28571428572,0.012570989031966469,11.0,1279.4285714285713,10.571428571428571,4.293926752178979,0.013369467028003613,0.07380545411303426,0.0033162851418661447,0.007458510958262649,4505941,0.23162550106714005,19453561
2020-10-04,Georgia,322925,7162,29.0,756.0,17237.0,-29.0,18907.0,0.062259631731256,-14.857142857142858,1177.142857142857,30.857142857142854,6.492300805701086,0.018241702558905493,0.02339353199217385,0.0025999313385434834,0.002958982387756206,2542351,0.23945079254026416,10617423
2020-10-04,Illinois,304235,9040,17.0,1453.0,51656.0,-14.0,58165.42857142857,0.03404329523182646,5.0,1980.2857142857144,27.857142857142854,5.452132039619429,0.015018484288354896,0.032701608673161166,0.0027304252096017967,0.004789209128979176,2039986,0.160985948477177,12671821
2020-10-04,Arizona,220754,5706,1.0,355.0,7986.0,-60.0,7544.0,0.06659975761248296,8.857142857142858,502.4285714285714,11.857142857142858,6.6291086143132185,0.015066255218732984,0.026661059714045417,0.002279537424265829,0.0028779942305270667,2032650,0.2792592728906309,7278717
2020-10-04,North Carolina,217496,3634,5.0,610.0,24702.0,-14.0,26034.285714285717,0.05550921861281826,-1.4285714285714286,1275.7142857142858,27.57142857142857,6.269663110263499,0.02071482236771493,0.018253601494846398,0.0034964310644762337,0.0029030655269599243,1369118,0.1305402414247417,10488084
2020-10-04,New Jersey,208202,16136,1.0,626.0,61020.0,-5.0,31546.857142857138,0.021075225967721486,9.142857142857142,664.8571428571429,4.285714285714286,4.8227694349066805,0.009590792838874682,0.08077612358706861,0.002091928013010688,0.007536798350900333,2178117,0.24522288995232674,8882190
2020-10-04,Tennessee,201210,2577,17.0,1615.0,33426.0,-89.0,19693.14285714286,0.059592896729826185,10.0,1173.5714285714287,28.57142857142857,6.405865021072223,0.01710863986313088,0.014042525365912138,0.0027302816105158776,0.0021189760813566335,1334232,0.1952580119054062,6833174
2020-10-04,Louisiana,168294,5577,32.0,893.0,26221.0,-18.0,14360.142857142857,0.03625113160434138,-5.571428571428571,491.8571428571428,16.0,5.54635678979193,0.029755579171094584,0.03459269689056501,0.005439934330357744,0.0047746680571419415,1207780,0.2598049310144559,4648794
2020-10-04,Pennsylvania,168126,8195,15.0,1888.0,28915.0,30.0,13421.428571428569,0.07860564129856308,20.142857142857142,1054.5714285714287,15.571428571428573,6.985871617916873,0.019180010557803977,0.05291637340427593,0.002897532140291343,0.006936150725402374,1263268,0.09867746637088388,12801989
2020-10-04,Alabama,159169,2558,0.0,789.0,6473.0,19.0,7325.571428571428,0.13354394586477894,2.2857142857142856,978.2857142857144,8.142857142857142,8.346986415358206,0.00918318028032866,0.017646003780301043,0.001077352573063029,0.002013208560946604,1385377,0.2825463261776234,4903185
2020-10-04,Ohio,158907,4925,0.0,941.0,37900.0,-8.0,40784.0,0.02836546544863532,7.857142857142858,1156.857142857143,26.285714285714285,5.1947280298484015,0.026651216685979136,0.03412815555509358,0.005063607947415599,0.0054156099652578355,980925,0.08391786444234439,11689100
2020-10-04,Virginia,151642,3270,3.0,1059.0,0.0,-29.0,15821.285714285714,0.05170249844242386,1.2857142857142858,805.8571428571429,16.142857142857142,6.138109344324398,0.01698481887870134,0.02329142775739877,0.002717683596353998,0.0033351593864780495,1048398,0.1228276099359512,8535519
2020-10-04,South Carolina,151582,3453,11.0,691.0,38328.0,-87.0,17935.428571428572,0.04536113677637238,-19.285714285714285,813.5714285714287,18.142857142857142,5.907704654859532,0.021731690622861052,0.025074795945043134,0.0029118260613699024,0.003004942475853292,1237368,0.24032549720682955,5148714
2020-10-04,Michigan,141271,7124,0.0,0.0,0.0,0.0,31602.42857142857,0.03118205201227754,17.142857142857142,985.4285714285713,11.428571428571427,5.325350476514913,0.015907735136209984,0.05561844683691553,0.0031887395600651205,0.00825473015889433,927413,0.09286326569444187,9986857
2020-10-04,Missouri,137205,2259,82.0,4575.0,11189.0,0.0,7519.857142857143,0.17145082543361384,1.7142857142857142,1739.857142857143,29.42857142857143,9.125059343961011,0.020249680526884892,0.01978628361215731,0.002514368514887262,0.0026762396958104717,1013660,0.16516037748074586,6137428
2020-10-04,Massachusetts,134947,9510,3.0,644.0,68715.0,22.0,64665.0,0.00951055439573185,4.285714285714286,615.0,15.142857142857142,4.060353141217512,0.039056742815033164,0.07456484240238356,0.010200179889061252,0.009683969776358234,1008002,0.145046581159626,6949503
2020-10-04,Wisconsin,132663,1377,5.0,1865.0,10876.0,22.0,11992.142857142857,0.20787420334742984,20.428571428571427,2400.142857142857,13.714285714285715,9.794915767638585,0.007972097658196314,0.013603090084661207,0.0008766158003393391,0.00204580846175163,958710,0.16465778291057376,5822434
2020-10-04,Maryland,127290,3958,1.0,471.0,10122.0,-3.0,9354.857142857143,0.05935801111721947,-1.1428571428571428,555.2857142857143,3.2857142857142856,6.398159930788909,0.005684626791893228,0.03294051066946303,0.0009094506883005351,0.004338704227504636,955926,0.15811715597926546,6045680
2020-10-04,Indiana,125146,3674,5.0,1087.0,9588.0,39.0,8457.57142857143,0.12999341249598834,5.7142857142857135,1099.4285714285713,13.428571428571427,8.268735875299981,0.016488335379757937,0.03294919510335859,0.0022541105933207937,0.004528840202581172,909417,0.13508424949427744,6732219
2020-10-04,Minnesota,103826,2133,7.0,1039.0,30373.0,0.0,23615.857142857138,0.04290095637918832,-48.57142857142857,1013.1428571428572,10.428571428571429,5.814007367685263,0.01279355064844024,0.023695524178766234,0.002190370473831744,0.003913368329184859,624744,0.11077733444388417,5639632
2020-10-04,Mississippi,100488,3013,2.0,321.0,321.0,0.0,1205.142857142857,0.4301801801801802,-12.285714285714285,518.4285714285714,13.428571428571427,12.994099586249702,0.026934097421203437,0.03227153935135598,0.004616624006998565,0.00365166016582514,884900,0.2973303992491058,2976149
2020-10-04,Iowa,92744,1387,6.0,443.0,4258.0,-10.0,4420.571428571428,0.17644777662874872,7.0,874.2857142857142,10.142857142857142,9.220909969413343,0.01238228113010115,0.017249098370849397,0.0014272980583177612,0.0022232579064501413,737388,0.2337151747555238,3155070
2020-10-04,Oklahoma,90748,1051,0.0,0.0,569.0,0.0,12772.285714285714,0.08732076147014743,10.857142857142858,916.4285714285713,6.428571428571429,7.228013846887268,0.006037837112572118,0.013683648625776297,0.0008276354035224196,0.002021552532321583,626148,0.1582391360045341,3956971
2020-10-04,Washington,89874,2142,0.0,455.0,17197.0,-11.0,14619.0,0.035071775478096014,-1.0,515.0,6.0,5.496393586028473,0.015429831006612788,0.025948853380498384,0.002920850684606713,0.00432429719900461,533526,0.07006346440397808,7614893
2020-10-04,Arkansas,87013,1425,18.0,488.0,7605.0,25.0,18816.571428571428,0.04381396337574783,6.7142857142857135,824.4285714285713,16.714285714285715,5.849085640020489,0.021257267441860468,0.018818588803930114,0.0029417644388226483,0.0026548407705379562,614961,0.20377618754044674,3017825
2020-10-04,Nevada,82100,1623,3.0,392.0,3179.0,0.0,3490.4285714285716,0.13801006835018212,0.0,481.71428571428567,5.428571428571429,8.443953019468324,0.016762240846934277,0.021410479658065536,0.0022315868321861076,0.0025821508916689744,675964,0.2194576288044791,3080156
2020-10-04,Utah,77618,478,2.0,1393.0,8214.0,3.0,7092.142857142857,0.14106153691207576,5.142857142857143,1000.4285714285713,3.571428571428572,8.509305571319484,0.004239443784975413,0.007495452549708336,0.0004960456253567588,0.001077618216095987,555085,0.1731414289661797,3205958
2020-10-04,Colorado,73054,2068,8.0,521.0,17990.0,-8.0,16954.428571428572,0.0340829618894347,6.857142857142858,570.8571428571429,3.8571428571428568,5.453851425460544,0.007618510158013543,0.031895368385335535,0.0013259187258489026,0.004748036857637349,481147,0.08355070019720069,5758736
2020-10-04,Kentucky,72617,1209,4.0,616.0,0.0,0.0,22833.714285714286,0.03832678495457844,8.857142857142858,875.1428571428571,7.428571428571429,5.632356452955519,0.011311725038068305,0.01964512040557668,0.0020253766903335917,0.0030612694485700827,450388,0.10081033726638923,4467673
2020-10-04,Kansas,60980,690,0.0,255.0,0.0,0.0,4049.571428571429,0.1594172222810174,1.2857142857142858,586.5714285714286,7.857142857142858,8.888333812813826,0.013980681240467719,0.013092979127134724,0.0016037196953899628,0.0016705572236583035,486411,0.16696135789886393,2913314
2020-10-04,Connecticut,58297,4513,0.0,0.0,0.0,0.0,22465.571428571428,0.01087378146878716,4.857142857142857,244.28571428571428,1.7142857142857142,4.168438807990725,0.00999167360532889,0.08127577574873485,0.0023041120887232255,0.009300091506209002,495857,0.13907891091527497,3565287
2020-10-04,Puerto Rico,50675,686,5.0,300.0,300.0,-29.0,624.4285714285714,1.0,-4.285714285714286,624.4285714285714,6.0,18.5,0.009421265141318977,0.01639657727424829,0.0005092575752064311,0.0011432870872178681,782170,0.24491074735585114,3193694
2020-10-04,Nebraska,47807,501,4.0,404.0,3385.0,17.0,4032.0,0.13488520408163265,3.2857142857142856,534.8571428571429,4.428571428571429,8.376275371772323,0.01070811744386874,0.012194825110142882,0.001336884788133983,0.0016205569766351141,361646,0.18695422116312335,1934408
2020-10-04,Idaho,43964,482,2.0,262.0,1928.0,0.0,2166.285714285714,0.22461092060142446,2.4285714285714284,494.71428571428567,3.1428571428571432,10.08290153397528,0.009945750452079568,0.01285641887386306,0.0011006287650720007,0.0015345779206763811,373075,0.20876383525818562,1787065
2020-10-04,Oregon,34770,572,1.0,259.0,3533.0,0.0,4849.428571428572,0.05744417604430565,-3.2857142857142856,278.57142857142856,4.142857142857143,6.334802350492428,0.01980874316939891,0.01857263458666147,0.003048499258230074,0.0031143095500330404,207731,0.049251740181644944,4217737
2020-10-04,New Mexico,30477,892,2.0,181.0,6111.0,6.0,5939.285714285716,0.03858087793144919,3.2857142857142856,233.28571428571428,3.1428571428571432,5.642722506116471,0.026894865525672374,0.03234344972624098,0.005570203517924779,0.0059827501241012365,162261,0.07738383858207444,2096829
2020-10-04,Rhode Island,25076,1118,0.0,0.0,0.0,0.0,6552.285714285716,0.014782191601622115,0.2857142857142857,127.85714285714286,1.5714285714285714,4.445312584140467,0.015384615384615385,0.04733276883996613,0.003485253629965428,0.007267267222001568,159796,0.15084102536522184,1059361
2020-10-04,South Dakota,24418,248,0.0,432.0,1756.0,17.0,1753.0,0.23445521962350255,2.2857142857142856,411.0,4.285714285714286,10.247292186539543,0.014577259475218658,0.013264869490800172,0.001616274234513682,0.0016945769411263788,200877,0.22706707040856297,884659
2020-10-04,North Dakota,23550,274,3.0,416.0,6021.0,0.0,5464.714285714285,0.07387655870127834,0.5714285714285714,403.71428571428567,6.142857142857142,6.8488388136981175,0.018059638807223853,0.015257823811114823,0.0027991193680698195,0.0029178684929816305,130636,0.17142356936323186,762062
2020-10-04,Delaware,21243,645,0.0,118.0,1631.0,-1.0,1723.571428571429,0.08147534189805221,3.1428571428571432,140.42857142857142,1.7142857142857142,7.067021734774356,0.016736401673640166,0.03296534805274456,0.002476616604382928,0.004297861852450397,160326,0.1646455838614331,973764
2020-10-04,West Virginia,16635,364,1.0,154.0,7374.0,2.0,5765.142857142857,0.031717712359996035,0.5714285714285714,183.42857142857144,3.571428571428572,5.349514759421153,0.01842299189388357,0.02588536481297113,0.003138394865784111,0.005075220340235946,86490,0.048260453632212715,1792147
