date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-05,0,0,,,,,,,124,65,178,124,65,178,124,65,178,2.24954635426,2.1,2.4
2020-02-06,0,0,,,,,,,124,65,178,248,130,356,248,130,356,2.24953710951,2.09998955962,2.39999965151
2020-02-07,0,0,,,,,,,124,65,178,373,195,534,372,195,534,2.24953397727,2.09998602905,2.3999994736
2020-02-08,0,0,,,,,,,124,65,178,497,260,712,496,260,712,2.24952977103,2.09998130998,2.39999920658
2020-02-09,0,0,,,,,,,287,164,406,784,439,1104,783,424,1118,2.24952411747,2.09997498955,2.39999880091
2020-02-10,0,0,,,,,,,287,164,406,1071,608,1504,1070,588,1524,2.24951651149,2.09996661127,2.39999818708
2020-02-11,0,0,,,,,,,287,164,406,1357,776,1906,1357,752,1930,2.24950626884,2.09995596198,2.39999729491
2020-02-12,0,0,,,,,,,287,164,406,1644,943,2310,1644,916,2336,2.2494924615,2.09994139973,2.39999597026
2020-02-13,0,0,,,,,,,470,281,651,2114,1244,2940,2114,1197,2987,2.24947382917,2.09992150752,2.39999389059
2020-02-14,0,0,,,,,,,673,410,926,2788,1660,3860,2787,1607,3913,2.24941964175,2.09986258088,2.39996503582
2020-02-15,0,0,,,,,,,1207,750,1618,3994,2463,5438,3994,2357,5531,2.2493819717,2.09982229356,2.39995727019
2020-02-16,0,0,,,,,,,2398,1468,3087,6393,4059,8460,6392,3825,8618,2.24932409775,2.09976212825,2.39993932452
2020-02-17,0,0,,,,,,,3862,2490,4907,10255,6680,13275,10254,6315,13525,2.24924986509,2.09968544565,2.39991760698
2020-02-18,0,0,,,,,,,4276,2801,5440,14531,9522,18687,14530,9116,18965,2.24915241495,2.09958587874,2.39988835764
2020-02-19,0,0,,,,,,,5032,3361,6384,19563,12946,25028,19562,12477,25349,2.2490226982,2.09945518626,2.39984782114
2020-02-20,0,0,,,,,,,5168,3464,6571,24607,16357,31413,24730,15941,31920,2.24884762784,2.09928175206,2.39978904703
2020-02-21,0,0,,,,,,,5696,3879,7233,30179,20196,38450,30426,19820,39153,2.24860975454,2.09905061991,2.39970218044
2020-02-22,0,0,,,,,,,6777,4689,8608,36832,24867,46842,37203,24509,47761,2.24828903043,2.09874485398,2.39957624224
2020-02-23,0,0,,,,,,,8114,5700,10289,44822,30597,56877,45317,30209,58050,2.24785658555,2.09834100729,2.39939301671
2020-02-24,0,0,,,,,,,10297,7219,13147,54832,37732,69561,55614,37428,71197,2.2472710856,2.09780639176,2.39912614645
2020-02-25,0,0,,,,,,,16140,10794,20590,70685,48536,89630,71754,48222,91787,2.24647563895,2.09709746173,2.39875994251
2020-02-26,0,0,,,,,,,19446,13265,24871,89845,61680,114062,91200,61487,116658,2.24539180596,2.09615614831,2.39822430026
2020-02-27,0,0,,,,,,,21203,14359,27307,110761,75888,140951,112403,75846,143965,2.24391320384,2.09494164422,2.39745622206
2020-02-28,0,0,,,,,,,25785,17291,33518,136077,92896,173808,138188,93137,177483,2.24189337027,2.0933596745,2.39635725916
2020-02-29,1,1,,,,,,,31500,20597,41631,166903,113093,214467,169688,113734,219114,2.23913016061,2.09128067773,2.39477366334
2020-03-01,0,1,,,,,,,40864,26111,54600,206560,138521,267330,210552,139845,273714,2.23534590794,2.08825935125,2.39247895595
2020-03-02,5,6,,,,,,,50749,32124,68277,254911,169288,332369,261301,171969,341991,2.23016136749,2.08426363723,2.38917003614
2020-03-03,1,7,,,,,,,62876,39615,84849,313925,206504,412170,324177,211584,426840,2.22306275513,2.07915088005,2.38433873948
2020-03-04,4,11,,,,,,,76997,47842,104053,386646,251641,510648,401174,259426,530893,2.21336081201,2.07238587801,2.3774110502
2020-03-05,1,12,,,,,,,96027,59197,130610,477641,307568,634713,497201,318623,661503,2.20014489101,2.06260419206,2.36888788899
2020-03-06,2,14,,,,,,,117212,71834,159964,589685,376022,787936,614413,390457,821467,2.18224013758,2.04746002151,2.35712418638
2020-03-07,3,17,,,,,,,140893,86663,193891,724882,458836,974375,755306,477120,1015358,2.15818384194,2.02462989448,2.33820979209
2020-03-08,4,21,,,,,,,166426,104574,229639,884530,558667,1195262,921732,581694,1244997,2.12625038359,1.98524328193,2.31033556125
2020-03-09,1,22,,,,,,,193035,125328,264271,1069452,678145,1449253,1114767,707022,1509268,2.08456824554,1.92503347668,2.27476983784
